partner_id,partner_name,rating,founded_year,country,loan_count,repayment_rate
1,Partner_1,4.64,2013,Peru,991,0.82
2,Partner_2,3.51,1997,Peru,844,0.95
3,Partner_3,4.72,1996,Kenya,136,0.98
4,Partner_4,4.63,1992,Mexico,379,0.72
5,Partner_5,4.84,2006,India,448,0.76
6,Partner_6,4.46,1990,Philippines,596,0.9
7,Partner_7,4.17,2005,India,401,0.81
8,Partner_8,3.95,2001,Mexico,280,0.78
9,Partner_9,3.43,2016,Philippines,706,0.79
10,Partner_10,4.85,2008,Mexico,198,0.8
11,Partner_11,4.93,2011,Peru,799,0.95
12,Partner_12,3.21,2012,Philippines,215,0.74
13,Partner_13,3.26,2011,Peru,290,0.91
14,Partner_14,3.71,2003,India,352,0.87
15,Partner_15,3.62,2019,India,260,0.79
16,Partner_16,4.99,1995,Philippines,355,0.83
17,Partner_17,2.94,1995,Philippines,422,0.78
18,Partner_18,2.55,2002,Mexico,227,0.88
19,Partner_19,3.73,2008,Mexico,117,0.72
20,Partner_20,2.95,2011,Peru,892,0.7
