lender_id,name,country,amount_contributed,loan_id
1,Lender_1,Canada,198.24,33
2,Lender_2,UK,358.75,20
3,Lender_3,India,898.85,49
4,Lender_4,India,484.48,12
5,Lender_5,USA,674.21,47
6,Lender_6,USA,188.87,1
7,Lender_7,Canada,208.44,26
8,Lender_8,USA,60.05,14
9,Lender_9,UK,185.56,38
10,Lender_10,India,293.02,37
11,Lender_11,Canada,193.47,11
12,Lender_12,USA,106.93,36
13,Lender_13,UK,138.22,13
14,Lender_14,UK,471.56,43
15,Lender_15,USA,222.21,3
16,Lender_16,India,376.98,33
17,Lender_17,USA,513.35,6
18,Lender_18,Canada,696.59,10
19,Lender_19,USA,58.53,5
20,Lender_20,UK,803.42,23
21,Lender_21,USA,635.34,10
22,Lender_22,India,100.12,44
23,Lender_23,Germany,876.11,2
24,Lender_24,USA,922.45,13
25,Lender_25,India,79.86,40
26,Lender_26,India,291.34,2
27,Lender_27,UK,810.08,20
28,Lender_28,India,753.29,1
29,Lender_29,India,200.83,37
30,Lender_30,India,225.16,9
31,Lender_31,India,383.06,17
32,Lender_32,Canada,494.83,9
33,Lender_33,Canada,625.89,11
34,Lender_34,UK,381.54,15
35,Lender_35,USA,473.28,24
36,Lender_36,India,752.52,38
37,Lender_37,USA,55.95,35
38,Lender_38,USA,267.39,30
39,Lender_39,UK,719.08,31
40,Lender_40,India,897.3,49
41,Lender_41,India,521.44,5
42,Lender_42,Germany,541.47,44
43,Lender_43,USA,125.03,14
44,Lender_44,USA,458.46,11
45,Lender_45,Canada,541.96,9
46,Lender_46,Germany,257.62,34
47,Lender_47,Canada,283.86,12
48,Lender_48,Canada,389.74,35
49,Lender_49,Canada,39.67,35
50,Lender_50,UK,335.64,1
51,Lender_51,UK,227.22,40
52,Lender_52,Canada,340.95,22
53,Lender_53,Germany,137.37,29
54,Lender_54,USA,892.72,8
55,Lender_55,Germany,601.72,11
56,Lender_56,India,685.52,41
57,Lender_57,UK,793.39,37
58,Lender_58,USA,508.47,14
59,Lender_59,USA,105.18,30
60,Lender_60,India,546.36,35
61,Lender_61,India,595.1,21
62,Lender_62,Canada,750.53,37
63,Lender_63,UK,443.03,5
64,Lender_64,UK,145.03,19
65,Lender_65,Germany,298.1,14
66,Lender_66,Canada,375.82,26
67,Lender_67,Canada,653,4
68,Lender_68,Canada,579.36,25
69,Lender_69,Canada,368.97,45
70,Lender_70,UK,986.78,42
71,Lender_71,UK,613.66,25
72,Lender_72,Canada,252.48,18
73,Lender_73,Germany,119.75,40
74,Lender_74,USA,169.8,8
75,Lender_75,USA,261.04,39
76,Lender_76,Germany,177.47,40
77,Lender_77,Canada,202.84,14
78,Lender_78,UK,299.39,32
79,Lender_79,USA,189.91,38
80,Lender_80,India,898.83,33
81,Lender_81,India,98.63,23
82,Lender_82,Germany,534.02,15
83,Lender_83,Canada,422.19,33
84,Lender_84,USA,982.73,25
85,Lender_85,Canada,129.8,17
86,Lender_86,USA,409.9,33
87,Lender_87,Germany,970.08,47
88,Lender_88,Germany,868.2,2
89,Lender_89,India,820.73,14
90,Lender_90,Canada,272.74,40
91,Lender_91,India,187.47,40
92,Lender_92,Canada,675.27,39
93,Lender_93,India,930.79,6
94,Lender_94,UK,565.63,6
95,Lender_95,UK,580.18,3
96,Lender_96,UK,294.38,7
97,Lender_97,UK,774.1,8
98,Lender_98,USA,203.3,42
99,Lender_99,UK,337.21,15
100,Lender_100,Germany,436.93,47
