repayment_id,loan_id,borrower_id,due_date,paid_date,amount_paid,status
1,36,52,09-12-2023,21-01-2023,190.62,missed
2,45,95,06-09-2023,14-11-2023,118.95,on-time
3,20,10,20-04-2023,11-02-2023,130.05,late
4,1,19,04-10-2023,03-08-2023,95.2,on-time
5,8,58,09-03-2023,03-12-2023,65.71,on-time
6,46,96,20-10-2023,26-10-2023,72.45,late
7,16,1,23-10-2023,17-10-2023,137.78,late
8,14,69,31-08-2023,25-09-2023,152.95,on-time
9,12,4,05-05-2023,11-06-2023,160.4,late
10,23,16,31-08-2023,14-05-2023,160.03,on-time
11,15,24,28-07-2023,15-04-2023,27.33,missed
12,28,80,08-04-2023,09-12-2023,103.94,on-time
13,34,2,18-02-2023,02-01-2024,20.94,missed
14,2,92,19-02-2023,10-06-2023,114.41,on-time
15,32,32,04-12-2023,03-05-2023,93.89,late
16,23,91,09-08-2023,16-05-2023,178.66,missed
17,22,84,01-07-2023,22-07-2023,76.67,late
18,25,24,05-08-2023,09-03-2023,32.24,missed
19,22,12,30-07-2023,10-12-2023,37.17,missed
20,22,50,28-08-2023,27-11-2023,154.69,on-time
21,49,35,28-01-2023,03-06-2023,127.46,on-time
22,42,33,11-12-2023,23-08-2023,29.21,on-time
23,6,33,01-12-2023,11-06-2023,25.98,on-time
24,15,61,27-11-2023,07-02-2023,143.18,late
25,43,51,20-02-2023,05-01-2023,23.82,on-time
26,37,43,01-02-2023,23-08-2023,166.15,on-time
27,33,12,26-07-2023,15-11-2023,144.19,missed
28,8,67,23-06-2023,16-10-2023,25.46,late
29,44,65,25-02-2023,21-02-2023,26.12,late
30,44,33,08-05-2023,07-02-2023,197.46,missed
31,5,40,09-04-2023,03-10-2023,81.11,missed
32,39,74,08-04-2023,20-04-2023,80.42,on-time
33,4,43,02-10-2023,17-09-2023,164.43,late
34,6,44,18-08-2023,16-05-2023,189.98,on-time
35,45,29,13-03-2023,09-03-2023,197.34,missed
36,32,13,05-08-2023,28-06-2023,153.14,on-time
37,30,12,04-04-2023,05-02-2023,81.49,late
38,47,95,23-05-2023,06-05-2023,25.87,on-time
39,35,46,25-08-2023,09-07-2023,157.66,late
40,40,2,08-05-2023,26-05-2023,116.1,on-time
41,16,35,08-02-2023,22-03-2023,90.6,on-time
42,13,87,15-08-2023,13-08-2023,182.21,late
43,42,81,09-10-2023,06-10-2023,31.13,late
44,30,90,20-02-2023,27-12-2023,103.6,late
45,19,8,26-01-2023,04-06-2023,12.16,on-time
46,17,93,30-11-2023,10-11-2023,99.05,on-time
47,19,26,04-10-2023,01-12-2023,20.7,on-time
48,28,74,08-01-2023,28-09-2023,32.58,missed
49,26,90,17-02-2023,05-01-2023,32.33,on-time
50,37,34,02-05-2023,08-12-2023,133.35,late
51,26,7,27-03-2023,11-10-2023,151.75,late
52,23,68,28-07-2023,03-06-2023,120.84,late
53,9,58,06-09-2023,06-12-2023,192.81,on-time
54,12,75,04-09-2023,23-02-2023,81.23,late
55,1,29,20-04-2023,10-03-2023,64.29,late
56,1,36,25-07-2023,16-05-2023,175.03,missed
57,47,89,31-01-2023,01-03-2023,52.48,missed
58,34,21,26-03-2023,24-02-2023,193.01,late
59,32,36,14-07-2023,11-10-2023,12.31,missed
60,48,10,02-01-2023,21-03-2023,194.28,missed
61,25,73,19-07-2023,20-05-2023,18.2,late
62,40,24,16-05-2023,25-05-2023,179.32,on-time
63,45,64,21-08-2023,06-11-2023,110.26,on-time
64,1,99,27-05-2023,18-04-2023,198.66,late
65,16,49,05-08-2023,03-01-2024,24.02,on-time
66,39,99,23-12-2023,25-06-2023,115.23,missed
67,5,36,12-10-2023,15-04-2023,194.17,late
68,22,82,05-12-2023,18-12-2023,109.39,on-time
69,29,96,07-09-2023,21-11-2023,129.59,on-time
70,3,24,21-03-2023,16-05-2023,142.19,missed
71,12,23,08-04-2023,16-09-2023,96.36,late
72,26,62,01-06-2023,08-09-2023,129.24,late
73,16,96,22-04-2023,09-05-2023,121.02,missed
74,37,37,30-01-2023,27-01-2023,181.22,late
75,22,12,24-10-2023,17-02-2023,18.63,late
76,29,55,05-10-2023,21-11-2023,63.38,missed
77,14,13,01-02-2023,05-08-2023,190.58,missed
78,28,23,10-06-2023,22-05-2023,179.15,on-time
79,5,89,30-01-2023,23-01-2023,96.57,late
80,47,99,26-01-2023,02-01-2023,127.83,missed
81,49,30,27-10-2023,20-06-2023,62.7,on-time
82,30,17,02-09-2023,08-03-2023,45.74,late
83,46,62,15-09-2023,23-11-2023,98.1,on-time
84,5,84,29-09-2023,15-05-2023,77.14,missed
85,12,89,22-03-2023,24-03-2023,120.89,late
86,16,86,30-01-2023,15-01-2024,24.77,on-time
87,26,13,18-09-2023,15-08-2023,195.14,missed
88,26,59,11-02-2023,10-10-2023,197.38,missed
89,48,19,06-04-2023,28-12-2023,142.65,missed
90,21,49,05-02-2023,07-08-2023,111.86,missed
91,39,100,01-11-2023,15-10-2023,68.81,missed
92,36,12,04-02-2023,05-01-2023,164.62,missed
93,33,61,12-12-2023,27-02-2023,140.1,missed
94,30,19,01-05-2023,08-02-2023,40.9,on-time
95,37,76,26-07-2023,20-12-2023,183.08,late
96,23,9,03-03-2023,18-03-2023,166.28,late
97,10,71,19-10-2023,07-10-2023,190.46,on-time
98,5,28,07-05-2023,19-01-2023,147.89,missed
99,36,78,24-10-2023,09-07-2023,126.55,late
100,34,95,01-11-2023,26-10-2023,89.47,missed
